project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-05-24T01:00:00Z,04W01,STIC,HS,21044156,0,24.835,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T01:30:00Z,04W01,STIC,HS,21044156,0,24.158,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T02:00:00Z,04W01,STIC,HS,21044156,0,23.677000000000003,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T02:30:00Z,04W01,STIC,HS,21044156,0,23.483999999999998,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T03:00:00Z,04W01,STIC,HS,21044156,0,23.196,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T03:30:00Z,04W01,STIC,HS,21044156,0,23.004,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T04:00:00Z,04W01,STIC,HS,21044156,0,23.1,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T04:30:00Z,04W01,STIC,HS,21044156,0,23.291999999999998,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T05:00:00Z,04W01,STIC,HS,21044156,0,23.291999999999998,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T05:30:00Z,04W01,STIC,HS,21044156,0,23.483999999999998,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T06:00:00Z,04W01,STIC,HS,21044156,0,23.196,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T06:30:00Z,04W01,STIC,HS,21044156,0,23.1,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T07:00:00Z,04W01,STIC,HS,21044156,0,22.907999999999998,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T07:30:00Z,04W01,STIC,HS,21044156,0,22.812,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T08:00:00Z,04W01,STIC,HS,21044156,0,22.621000000000002,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T08:30:00Z,04W01,STIC,HS,21044156,0,22.429,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T09:00:00Z,04W01,STIC,HS,21044156,0,22.142,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T09:30:00Z,04W01,STIC,HS,21044156,0,21.759999999999998,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T10:00:00Z,04W01,STIC,HS,21044156,0,21.664,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T10:30:00Z,04W01,STIC,HS,21044156,0,21.664,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T11:00:00Z,04W01,STIC,HS,21044156,0,21.664,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T11:30:00Z,04W01,STIC,HS,21044156,0,21.378,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T12:00:00Z,04W01,STIC,HS,21044156,0,21.187,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T12:30:00Z,04W01,STIC,HS,21044156,0,20.901,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T13:00:00Z,04W01,STIC,HS,21044156,0,20.329,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T13:30:00Z,04W01,STIC,HS,21044156,0,20.71,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T14:00:00Z,04W01,STIC,HS,21044156,0,20.234,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T14:30:00Z,04W01,STIC,HS,21044156,0,21.091,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T15:00:00Z,04W01,STIC,HS,21044156,0,26.487999999999996,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T15:30:00Z,04W01,STIC,HS,21044156,0,29.451999999999998,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T16:00:00Z,04W01,STIC,HS,21044156,0,31.676000000000002,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T16:30:00Z,04W01,STIC,HS,21044156,0,33.118,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T17:00:00Z,04W01,STIC,HS,21044156,0,30.356,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T17:30:00Z,04W01,STIC,HS,21044156,0,27.567,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T18:00:00Z,04W01,STIC,HS,21044156,0,26.781,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T18:30:00Z,04W01,STIC,HS,21044156,0,28.258,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T19:00:00Z,04W01,STIC,HS,21044156,0,27.075,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T19:30:00Z,04W01,STIC,HS,21044156,0,25.610000000000003,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T20:00:00Z,04W01,STIC,HS,21044156,0,25.610000000000003,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T20:30:00Z,04W01,STIC,HS,21044156,0,27.37,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T21:00:00Z,04W01,STIC,HS,21044156,0,28.159000000000002,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T21:30:00Z,04W01,STIC,HS,21044156,0,27.665,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T22:00:00Z,04W01,STIC,HS,21044156,0,29.953,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T22:30:00Z,04W01,STIC,HS,21044156,0,28.655,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T23:00:00Z,04W01,STIC,HS,21044156,0,28.258,20240524-20250307,0,0,excellent,C
AIMS,2024-05-24T23:30:00Z,04W01,STIC,HS,21044156,0,24.931,20240524-20250307,0,0,excellent,C
AIMS,2024-05-25T00:00:00Z,04W01,STIC,HS,21044156,0,23.387999999999998,20240524-20250307,0,0,excellent,C
AIMS,2024-05-25T00:30:00Z,04W01,STIC,HS,21044156,0,22.525,20240524-20250307,0,0,excellent,C
AIMS,2024-05-25T01:00:00Z,04W01,STIC,HS,21044156,0,21.759999999999998,20240524-20250307,0,0,excellent,C
