project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.782,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T00:15:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.682,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T00:30:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.582,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T00:45:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.481,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T01:00:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.481,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T01:15:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.381,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T01:30:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.381,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T01:45:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.28,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T02:00:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.28,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T02:15:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.28,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T02:30:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.28,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T02:45:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.28,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T03:00:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.28,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T03:15:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.28,7.371717351499999,1,excellent,NA
AIMS,2024-01-01T03:30:00Z,TLM13,STIC,20231220-20240430,HS,21035983,3961.1,7.28,7.371717351499999,1,excellent,NA
