project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2022-02-28T20:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,14.038,12.979443071199999,1,excellent,NA
AIMS,2022-02-28T20:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,14.23,12.979443071199999,1,excellent,NA
AIMS,2022-02-28T20:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,14.421,12.979443071199999,1,excellent,NA
AIMS,2022-02-28T20:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,14.613,12.979443071199999,1,excellent,NA
AIMS,2022-02-28T21:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.709,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T21:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.804,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T21:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.9,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T21:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.9,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T22:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.9,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T22:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.804,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T22:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.709,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T22:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.613,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T23:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.421,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T23:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.23,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T23:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,14.038,13.531835492799999,1,excellent,NA
AIMS,2022-02-28T23:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,4133.4,13.846,13.531835492799999,1,excellent,NA
AIMS,2022-03-01T00:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,13.654,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T00:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,13.461,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T00:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,13.269,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T00:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,13.076,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T01:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,12.883,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T01:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,12.69,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T01:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,12.497,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T01:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,12.304,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T02:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,12.207,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T02:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,12.013,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T02:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,11.819,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T02:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,11.625,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T03:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,11.528,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T03:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3961.1,11.334,12.979443071199999,1,excellent,NA
AIMS,2022-03-01T03:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,11.236,12.4273712488,1,excellent,NA
AIMS,2022-03-01T03:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,11.041,12.4273712488,1,excellent,NA
AIMS,2022-03-01T04:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,10.944,12.4273712488,1,excellent,NA
AIMS,2022-03-01T04:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,10.748,12.4273712488,1,excellent,NA
AIMS,2022-03-01T04:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,10.651,12.4273712488,1,excellent,NA
AIMS,2022-03-01T04:45:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,10.553,12.4273712488,1,excellent,NA
AIMS,2022-03-01T05:00:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,10.455,12.4273712488,1,excellent,NA
AIMS,2022-03-01T05:15:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,10.357,12.4273712488,1,excellent,NA
AIMS,2022-03-01T05:30:00Z,TLM05,STIC,20220228-20220509,HS,21044193,3788.9,10.259,12.4273712488,1,excellent,NA
