project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,8.382,3.3021793359,0,poor,NA
AIMS,2024-01-01T00:15:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,8.182,3.3021793359,0,poor,NA
AIMS,2024-01-01T00:30:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,7.983,3.3021793359,0,poor,NA
AIMS,2024-01-01T00:45:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,7.782,3.3021793359,0,poor,NA
AIMS,2024-01-01T01:00:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,7.582,3.3021793359,0,poor,NA
AIMS,2024-01-01T01:15:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,7.28,3.3021793359,0,poor,NA
AIMS,2024-01-01T01:30:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,7.179,3.3021793359,0,poor,NA
AIMS,2024-01-01T01:45:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,7.079,3.3021793359,0,poor,NA
AIMS,2024-01-01T02:00:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,6.978,3.3021793359,0,poor,NA
AIMS,2024-01-01T02:15:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,6.877,3.3021793359,0,poor,NA
AIMS,2024-01-01T02:30:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,6.674,3.3021793359,0,poor,NA
AIMS,2024-01-01T02:45:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,6.674,3.3021793359,0,poor,NA
AIMS,2024-01-01T03:00:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,6.573,3.3021793359,0,poor,NA
AIMS,2024-01-01T03:15:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,6.471,3.3021793359,0,poor,NA
AIMS,2024-01-01T03:30:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,6.268,3.3021793359,0,poor,NA
AIMS,2024-01-01T03:45:00Z,WHA04,STIC,20231204-20240507,HS,21035978,75.3,6.268,3.3021793359,0,poor,NA
AIMS,2024-01-01T04:00:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,6.166,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T04:15:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,6.064,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T04:30:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.86,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T04:45:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.757,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T05:00:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.757,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T05:15:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.655,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T05:30:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.552,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T05:45:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.552,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T06:00:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.655,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T06:15:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.655,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T06:30:00Z,WHA04,STIC,20231204-20240507,HS,21035978,86.1,5.655,3.3388055163000003,0,poor,NA
AIMS,2024-01-01T06:45:00Z,WHA04,STIC,20231204-20240507,HS,21035978,96.9,5.655,3.3754316967,0,poor,NA
AIMS,2024-01-01T07:00:00Z,WHA04,STIC,20231204-20240507,HS,21035978,96.9,5.757,3.3754316967,0,poor,NA
AIMS,2024-01-01T07:15:00Z,WHA04,STIC,20231204-20240507,HS,21035978,96.9,5.757,3.3754316967,0,poor,NA
AIMS,2024-01-01T07:30:00Z,WHA04,STIC,20231204-20240507,HS,21035978,96.9,5.655,3.3754316967,0,poor,NA
AIMS,2024-01-01T07:45:00Z,WHA04,STIC,20231204-20240507,HS,21035978,96.9,5.757,3.3754316967,0,poor,NA
