project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.365,177.0244566554,1,fair,O
AIMS,2023-01-01T00:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.365,177.0244566554,1,fair,O
AIMS,2023-01-01T00:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.269,177.0244566554,1,fair,O
AIMS,2023-01-01T00:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.269,177.0244566554,1,fair,O
AIMS,2023-01-01T01:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.269,177.0244566554,1,fair,O
AIMS,2023-01-01T01:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.269,177.0244566554,1,fair,O
AIMS,2023-01-01T01:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.269,177.0244566554,1,fair,O
AIMS,2023-01-01T01:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T02:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T02:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T02:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.269,177.0244566554,1,fair,O
AIMS,2023-01-01T02:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T03:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T03:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T03:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T03:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T04:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T04:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T04:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T04:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,46844.8,13.173,177.0244566554,1,fair,O
AIMS,2023-01-01T05:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.173,186.8989093919,1,fair,O
AIMS,2023-01-01T05:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.173,186.8989093919,1,fair,O
AIMS,2023-01-01T05:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.173,186.8989093919,1,fair,O
AIMS,2023-01-01T05:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.173,186.8989093919,1,fair,O
AIMS,2023-01-01T06:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.173,186.8989093919,1,fair,O
AIMS,2023-01-01T06:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T06:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T06:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T07:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T07:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T07:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T07:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T08:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T08:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T08:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T08:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T09:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T09:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,49600.3,13.269,186.8989093919,1,fair,O
AIMS,2023-01-01T09:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,24800.2,13.269,98.0266846376,1,fair,NA
AIMS,2023-01-01T09:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,28933.5,13.269,112.8385429195,1,fair,O
AIMS,2023-01-01T10:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,33066.9,13.173,127.6507595557,1,fair,O
AIMS,2023-01-01T10:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,34444.7,13.173,132.58816510109997,1,fair,O
AIMS,2023-01-01T10:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,35822.5,13.173,137.5255706465,1,fair,O
AIMS,2023-01-01T10:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,37200.2,13.173,142.4626178376,1,fair,O
AIMS,2023-01-01T11:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,38578,13.173,147.400023383,1,fair,O
AIMS,2023-01-01T11:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,34444.7,13.269,132.58816510109997,1,fair,O
AIMS,2023-01-01T11:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,37200.2,13.269,142.4626178376,1,fair,O
AIMS,2023-01-01T11:45:00Z,WHM14,STIC,20221108-20230208,HS,21059633,37200.2,13.269,142.4626178376,1,fair,O
AIMS,2023-01-01T12:00:00Z,WHM14,STIC,20221108-20230208,HS,21059633,37200.2,13.173,142.4626178376,1,fair,O
AIMS,2023-01-01T12:15:00Z,WHM14,STIC,20221108-20230208,HS,21059633,37200.2,13.173,142.4626178376,1,fair,O
AIMS,2023-01-01T12:30:00Z,WHM14,STIC,20221108-20230208,HS,21059633,37200.2,13.173,142.4626178376,1,fair,O
