project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,13.269,21.9069764881,1,fair,NA
AIMS,2023-01-01T00:15:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,13.269,21.9069764881,1,fair,NA
AIMS,2023-01-01T00:30:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,13.269,21.9069764881,1,fair,NA
AIMS,2023-01-01T00:45:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,13.173,21.9069764881,1,fair,NA
AIMS,2023-01-01T01:00:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,13.173,21.9069764881,1,fair,NA
AIMS,2023-01-01T01:15:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,13.076,21.9069764881,1,fair,NA
AIMS,2023-01-01T01:30:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,13.076,21.9069764881,1,fair,NA
AIMS,2023-01-01T01:45:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.98,21.9069764881,1,fair,NA
AIMS,2023-01-01T02:00:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.98,21.9069764881,1,fair,NA
AIMS,2023-01-01T02:15:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.98,21.9069764881,1,fair,NA
AIMS,2023-01-01T02:30:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.98,21.9069764881,1,fair,NA
AIMS,2023-01-01T02:45:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.883,21.9069764881,1,fair,NA
AIMS,2023-01-01T03:00:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.883,21.9069764881,1,fair,NA
AIMS,2023-01-01T03:15:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.883,21.9069764881,1,fair,NA
AIMS,2023-01-01T03:30:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.883,21.9069764881,1,fair,NA
AIMS,2023-01-01T03:45:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.787,21.9069764881,1,fair,NA
AIMS,2023-01-01T04:00:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.787,21.9069764881,1,fair,NA
AIMS,2023-01-01T04:15:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.787,21.9069764881,1,fair,NA
AIMS,2023-01-01T04:30:00Z,WHB05,STIC,20221108-20230208,HS,21059681,3961.1,12.69,21.9069764881,1,fair,NA
