project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,12.401,55.1263353164,1,poor,NA
AIMS,2023-01-01T00:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,12.304,55.1263353164,1,poor,NA
AIMS,2023-01-01T00:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,12.207,55.1263353164,1,poor,NA
AIMS,2023-01-01T00:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,12.11,55.1263353164,1,poor,NA
AIMS,2023-01-01T01:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,12.11,55.1263353164,1,poor,NA
AIMS,2023-01-01T01:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,12.013,55.1263353164,1,poor,NA
AIMS,2023-01-01T01:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T01:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.916,52.370961275599996,1,poor,NA
AIMS,2023-01-01T02:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T02:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T02:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T02:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T03:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.819,52.370961275599996,1,poor,NA
AIMS,2023-01-01T03:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T03:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T03:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T04:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T04:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T04:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T04:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T05:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T05:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T05:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T05:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T06:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T06:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T06:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T06:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T07:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T07:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.916,52.370961275599996,1,poor,NA
AIMS,2023-01-01T07:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,5338.9,11.916,29.639225430799996,1,poor,NA
AIMS,2023-01-01T07:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.916,52.370961275599996,1,poor,NA
AIMS,2023-01-01T08:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,5338.9,11.916,29.639225430799996,1,poor,NA
AIMS,2023-01-01T08:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T08:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T08:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.916,55.1263353164,1,poor,NA
AIMS,2023-01-01T09:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.916,52.370961275599996,1,poor,NA
AIMS,2023-01-01T09:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T09:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,5338.9,11.819,29.639225430799996,1,poor,NA
AIMS,2023-01-01T09:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T10:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,5338.9,11.722,29.639225430799996,1,poor,NA
AIMS,2023-01-01T10:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T10:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.722,52.370961275599996,1,poor,NA
AIMS,2023-01-01T10:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.722,52.370961275599996,1,poor,NA
AIMS,2023-01-01T11:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.819,52.370961275599996,1,poor,NA
AIMS,2023-01-01T11:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,5338.9,11.819,29.639225430799996,1,poor,NA
AIMS,2023-01-01T11:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T11:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.819,55.1263353164,1,poor,NA
AIMS,2023-01-01T12:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11022.3,11.819,52.370961275599996,1,poor,NA
AIMS,2023-01-01T12:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T12:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T12:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.722,55.1263353164,1,poor,NA
AIMS,2023-01-01T13:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.625,55.1263353164,1,poor,NA
AIMS,2023-01-01T13:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.625,55.1263353164,1,poor,NA
AIMS,2023-01-01T13:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.528,55.1263353164,1,poor,NA
AIMS,2023-01-01T13:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.528,55.1263353164,1,poor,NA
AIMS,2023-01-01T14:00:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.528,55.1263353164,1,poor,NA
AIMS,2023-01-01T14:15:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.528,55.1263353164,1,poor,NA
AIMS,2023-01-01T14:30:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.528,55.1263353164,1,poor,NA
AIMS,2023-01-01T14:45:00Z,WHB07,STIC,20221108-20230208,HS,21044190,11711.2,11.625,55.1263353164,1,poor,NA
