project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,13.076,21.9283141495,1,fair,NA
AIMS,2023-01-01T00:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,13.076,21.9283141495,1,fair,NA
AIMS,2023-01-01T00:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.98,21.9283141495,1,fair,NA
AIMS,2023-01-01T00:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.98,21.9283141495,1,fair,NA
AIMS,2023-01-01T01:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.98,21.9283141495,1,fair,NA
AIMS,2023-01-01T01:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.883,21.9283141495,1,fair,NA
AIMS,2023-01-01T01:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.883,21.9283141495,1,fair,NA
AIMS,2023-01-01T01:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.787,21.9283141495,1,fair,NA
AIMS,2023-01-01T02:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.787,21.9283141495,1,fair,NA
AIMS,2023-01-01T02:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.69,21.9283141495,1,fair,NA
AIMS,2023-01-01T02:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.69,21.9283141495,1,fair,NA
AIMS,2023-01-01T02:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.69,21.9283141495,1,fair,NA
AIMS,2023-01-01T03:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.69,21.9283141495,1,fair,NA
AIMS,2023-01-01T03:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.594,21.9283141495,1,fair,NA
AIMS,2023-01-01T03:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.594,21.9283141495,1,fair,NA
AIMS,2023-01-01T03:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.594,21.9283141495,1,fair,NA
AIMS,2023-01-01T04:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.594,21.9283141495,1,fair,NA
AIMS,2023-01-01T04:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T04:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T04:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T05:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T05:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T05:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T05:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T06:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T06:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T06:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T06:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T07:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T07:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T07:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T07:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T08:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T08:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.497,21.9283141495,1,fair,NA
AIMS,2023-01-01T08:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.401,21.9283141495,1,fair,NA
AIMS,2023-01-01T08:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.401,21.9283141495,1,fair,NA
AIMS,2023-01-01T09:00:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.401,21.9283141495,1,fair,NA
AIMS,2023-01-01T09:15:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.401,21.9283141495,1,fair,NA
AIMS,2023-01-01T09:30:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.401,21.9283141495,1,fair,NA
AIMS,2023-01-01T09:45:00Z,WHA01,STIC,20221108-20230208,HS,21038943,4994.5,12.401,21.9283141495,1,fair,NA
