project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,7.481,3.739870933,0,excellent,NA
AIMS,2024-01-01T00:15:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,7.381,3.739870933,0,excellent,NA
AIMS,2024-01-01T00:30:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,7.179,3.739870933,0,excellent,NA
AIMS,2024-01-01T00:45:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,6.978,3.739870933,0,excellent,NA
AIMS,2024-01-01T01:00:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,6.775,3.739870933,0,excellent,NA
AIMS,2024-01-01T01:15:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,6.471,3.739870933,0,excellent,NA
AIMS,2024-01-01T01:30:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,6.471,3.739870933,0,excellent,NA
AIMS,2024-01-01T01:45:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,6.37,3.739870933,0,excellent,NA
AIMS,2024-01-01T02:00:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,6.268,3.739870933,0,excellent,NA
AIMS,2024-01-01T02:15:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,6.166,3.739870933,0,excellent,NA
AIMS,2024-01-01T02:30:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.962,3.739870933,0,excellent,NA
AIMS,2024-01-01T02:45:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.962,3.739870933,0,excellent,NA
AIMS,2024-01-01T03:00:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.86,3.739870933,0,excellent,NA
AIMS,2024-01-01T03:15:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.757,3.739870933,0,excellent,NA
AIMS,2024-01-01T03:30:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.655,3.739870933,0,excellent,NA
AIMS,2024-01-01T03:45:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.655,3.739870933,0,excellent,NA
AIMS,2024-01-01T04:00:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.552,3.739870933,0,excellent,NA
AIMS,2024-01-01T04:15:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.45,3.739870933,0,excellent,NA
AIMS,2024-01-01T04:30:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.244,3.739870933,0,excellent,NA
AIMS,2024-01-01T04:45:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.141,3.739870933,0,excellent,NA
AIMS,2024-01-01T05:00:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.244,3.739870933,0,excellent,NA
AIMS,2024-01-01T05:15:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.141,3.739870933,0,excellent,NA
AIMS,2024-01-01T05:30:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.037,3.739870933,0,excellent,NA
AIMS,2024-01-01T05:45:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.037,3.739870933,0,excellent,NA
AIMS,2024-01-01T06:00:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.141,3.739870933,0,excellent,NA
AIMS,2024-01-01T06:15:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.244,3.739870933,0,excellent,NA
AIMS,2024-01-01T06:30:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.244,3.739870933,0,excellent,NA
AIMS,2024-01-01T06:45:00Z,WHA05,STIC,20231204-20240507,HS,21035956,0,5.347,3.739870933,0,excellent,NA
