project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2022-01-01T00:00:00Z,EN305,STIC,LS,21038939,129.2,8.082,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T00:15:00Z,EN305,STIC,LS,21038939,150.7,7.582,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T00:30:00Z,EN305,STIC,LS,21038939,161.5,7.381,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T00:45:00Z,EN305,STIC,LS,21038939,172.2,7.28,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T01:00:00Z,EN305,STIC,LS,21038939,172.2,7.179,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T01:15:00Z,EN305,STIC,LS,21038939,172.2,6.775,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T01:30:00Z,EN305,STIC,LS,21038939,183,6.37,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T01:45:00Z,EN305,STIC,LS,21038939,183,5.962,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T02:00:00Z,EN305,STIC,LS,21038939,183,5.552,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T02:15:00Z,EN305,STIC,LS,21038939,193.8,4.934,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T02:30:00Z,EN305,STIC,LS,21038939,193.8,4.519,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T02:45:00Z,EN305,STIC,LS,21038939,193.8,4.101999999999999,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T03:00:00Z,EN305,STIC,LS,21038939,193.8,3.7880000000000003,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T03:15:00Z,EN305,STIC,LS,21038939,193.8,3.578,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T03:30:00Z,EN305,STIC,LS,21038939,204.5,3.367,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T03:45:00Z,EN305,STIC,LS,21038939,204.5,3.261,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T04:00:00Z,EN305,STIC,LS,21038939,215.3,3.155,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T04:15:00Z,EN305,STIC,LS,21038939,215.3,3.049,20210716-20220209,0,0,fair,C
AIMS,2022-01-01T04:30:00Z,EN305,STIC,LS,21038939,226,2.943,20210716-20220209,0,0,fair,C
