project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,EN203,STIC,LS,21038946,32.3,5.037,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T00:15:00Z,EN203,STIC,LS,21038946,32.3,4.831,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T00:30:00Z,EN203,STIC,LS,21038946,43.1,4.622999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T00:45:00Z,EN203,STIC,LS,21038946,43.1,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T01:00:00Z,EN203,STIC,LS,21038946,53.8,4.415,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T01:15:00Z,EN203,STIC,LS,21038946,53.8,4.622999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T01:30:00Z,EN203,STIC,LS,21038946,64.6,5.037,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T01:45:00Z,EN203,STIC,LS,21038946,64.6,5.3469999999999995,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T02:00:00Z,EN203,STIC,LS,21038946,64.6,5.45,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T02:15:00Z,EN203,STIC,LS,21038946,64.6,5.3469999999999995,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T02:30:00Z,EN203,STIC,LS,21038946,64.6,5.037,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T02:45:00Z,EN203,STIC,LS,21038946,64.6,4.726999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T03:00:00Z,EN203,STIC,LS,21038946,64.6,4.207,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T03:15:00Z,EN203,STIC,LS,21038946,64.6,3.9979999999999998,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T03:30:00Z,EN203,STIC,LS,21038946,75.3,3.9979999999999998,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T03:45:00Z,EN203,STIC,LS,21038946,75.3,4.101999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T04:00:00Z,EN203,STIC,LS,21038946,75.3,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T04:15:00Z,EN203,STIC,LS,21038946,75.3,4.622999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T04:30:00Z,EN203,STIC,LS,21038946,75.3,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T04:45:00Z,EN203,STIC,LS,21038946,75.3,4.415,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T05:00:00Z,EN203,STIC,LS,21038946,75.3,4.311,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T05:15:00Z,EN203,STIC,LS,21038946,75.3,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T05:30:00Z,EN203,STIC,LS,21038946,75.3,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T05:45:00Z,EN203,STIC,LS,21038946,75.3,4.311,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T06:00:00Z,EN203,STIC,LS,21038946,75.3,2.624,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T06:15:00Z,EN203,STIC,LS,21038946,75.3,1.98,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T06:30:00Z,EN203,STIC,LS,21038946,75.3,1.548,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T06:45:00Z,EN203,STIC,LS,21038946,86.1,1.2209999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T07:00:00Z,EN203,STIC,LS,21038946,86.1,1.764,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T07:15:00Z,EN203,STIC,LS,21038946,96.9,1.764,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T07:30:00Z,EN203,STIC,LS,21038946,96.9,1.6560000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T07:45:00Z,EN203,STIC,LS,21038946,96.9,1.33,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T08:00:00Z,EN203,STIC,LS,21038946,96.9,1.548,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T08:15:00Z,EN203,STIC,LS,21038946,107.6,1.548,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T08:30:00Z,EN203,STIC,LS,21038946,96.9,1.112,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T08:45:00Z,EN203,STIC,LS,21038946,96.9,1.003,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T09:00:00Z,EN203,STIC,LS,21038946,96.9,1.548,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T09:15:00Z,EN203,STIC,LS,21038946,96.9,1.33,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T09:30:00Z,EN203,STIC,LS,21038946,86.1,0.6739999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T09:45:00Z,EN203,STIC,LS,21038946,86.1,-0.10200000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T10:00:00Z,EN203,STIC,LS,21038946,86.1,-0.6619999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T10:15:00Z,EN203,STIC,LS,21038946,96.9,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T10:30:00Z,EN203,STIC,LS,21038946,96.9,-0.887,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T10:45:00Z,EN203,STIC,LS,21038946,96.9,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T11:00:00Z,EN203,STIC,LS,21038946,96.9,-0.887,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T11:15:00Z,EN203,STIC,LS,21038946,96.9,-0.887,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T11:30:00Z,EN203,STIC,LS,21038946,96.9,-0.887,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T11:45:00Z,EN203,STIC,LS,21038946,96.9,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T12:00:00Z,EN203,STIC,LS,21038946,96.9,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T12:15:00Z,EN203,STIC,LS,21038946,96.9,-0.887,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T12:30:00Z,EN203,STIC,LS,21038946,96.9,-1.114,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T12:45:00Z,EN203,STIC,LS,21038946,96.9,-0.887,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T13:00:00Z,EN203,STIC,LS,21038946,107.6,-0.6619999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T13:15:00Z,EN203,STIC,LS,21038946,107.6,-0.10200000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T13:30:00Z,EN203,STIC,LS,21038946,107.6,0.5630000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T13:45:00Z,EN203,STIC,LS,21038946,107.6,1.33,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T14:00:00Z,EN203,STIC,LS,21038946,107.6,2.4099999999999997,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T14:15:00Z,EN203,STIC,LS,21038946,118.4,3.367,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T14:30:00Z,EN203,STIC,LS,21038946,118.4,3.9979999999999998,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T14:45:00Z,EN203,STIC,LS,21038946,118.4,4.726999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T15:00:00Z,EN203,STIC,LS,21038946,118.4,5.244,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T15:15:00Z,EN203,STIC,LS,21038946,129.2,5.654999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T15:30:00Z,EN203,STIC,LS,21038946,129.2,6.063999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T15:45:00Z,EN203,STIC,LS,21038946,118.4,6.268,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T16:00:00Z,EN203,STIC,LS,21038946,118.4,6.775,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T16:15:00Z,EN203,STIC,LS,21038946,107.6,7.481000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T16:30:00Z,EN203,STIC,LS,21038946,96.9,7.481000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T16:45:00Z,EN203,STIC,LS,21038946,75.3,8.082,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T17:00:00Z,EN203,STIC,LS,21038946,64.6,8.779,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T17:15:00Z,EN203,STIC,LS,21038946,43.1,9.571,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T17:30:00Z,EN203,STIC,LS,21038946,10.8,11.040999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T17:45:00Z,EN203,STIC,LS,21038946,0,11.722,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T18:00:00Z,EN203,STIC,LS,21038946,0,12.883000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T18:15:00Z,EN203,STIC,LS,21038946,0,14.133999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T18:30:00Z,EN203,STIC,LS,21038946,0,14.229999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T18:45:00Z,EN203,STIC,LS,21038946,0,15.473,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T19:00:00Z,EN203,STIC,LS,21038946,0,18.331000000000003,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T19:15:00Z,EN203,STIC,LS,21038946,0,17.284,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T19:30:00Z,EN203,STIC,LS,21038946,0,18.044999999999998,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T19:45:00Z,EN203,STIC,LS,21038946,0,19.471999999999998,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T20:00:00Z,EN203,STIC,LS,21038946,0,20.424,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T20:15:00Z,EN203,STIC,LS,21038946,0,20.996,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T20:30:00Z,EN203,STIC,LS,21038946,0,21.091,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T20:45:00Z,EN203,STIC,LS,21038946,0,19.947999999999997,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T21:00:00Z,EN203,STIC,LS,21038946,0,19.377000000000002,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T21:15:00Z,EN203,STIC,LS,21038946,0,17.855,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T21:30:00Z,EN203,STIC,LS,21038946,0,16.713,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T21:45:00Z,EN203,STIC,LS,21038946,0,17.094,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T22:00:00Z,EN203,STIC,LS,21038946,0,17.474999999999998,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T22:15:00Z,EN203,STIC,LS,21038946,0,16.141000000000002,20220803-20230315,0,0,excellent,C
