project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,EN401,STIC,HS,20946456,10.8,6.1659999999999995,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T00:15:00Z,EN401,STIC,HS,20946456,10.8,5.962,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T00:30:00Z,EN401,STIC,HS,20946456,21.5,5.859999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T00:45:00Z,EN401,STIC,HS,20946456,32.3,5.654999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T01:00:00Z,EN401,STIC,HS,20946456,32.3,5.3469999999999995,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T01:15:00Z,EN401,STIC,HS,20946456,43.1,5.3469999999999995,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T01:30:00Z,EN401,STIC,HS,20946456,43.1,5.45,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T01:45:00Z,EN401,STIC,HS,20946456,43.1,5.552,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T02:00:00Z,EN401,STIC,HS,20946456,43.1,5.45,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T02:15:00Z,EN401,STIC,HS,20946456,53.8,5.3469999999999995,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T02:30:00Z,EN401,STIC,HS,20946456,53.8,5.141,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T02:45:00Z,EN401,STIC,HS,20946456,53.8,4.622999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T03:00:00Z,EN401,STIC,HS,20946456,64.6,3.4719999999999995,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T03:15:00Z,EN401,STIC,HS,20946456,64.6,2.4099999999999997,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T03:30:00Z,EN401,STIC,HS,20946456,64.6,2.4099999999999997,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T03:45:00Z,EN401,STIC,HS,20946456,75.3,3.4719999999999995,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T04:00:00Z,EN401,STIC,HS,20946456,75.3,4.207,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T04:15:00Z,EN401,STIC,HS,20946456,75.3,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T04:30:00Z,EN401,STIC,HS,20946456,75.3,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T04:45:00Z,EN401,STIC,HS,20946456,75.3,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T05:00:00Z,EN401,STIC,HS,20946456,86.1,4.415,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T05:15:00Z,EN401,STIC,HS,20946456,86.1,4.622999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T05:30:00Z,EN401,STIC,HS,20946456,86.1,4.519,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T05:45:00Z,EN401,STIC,HS,20946456,86.1,4.207,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T06:00:00Z,EN401,STIC,HS,20946456,86.1,2.943,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T06:15:00Z,EN401,STIC,HS,20946456,86.1,1.764,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T06:30:00Z,EN401,STIC,HS,20946456,86.1,1.33,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T06:45:00Z,EN401,STIC,HS,20946456,86.1,1.548,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T07:00:00Z,EN401,STIC,HS,20946456,96.9,1.6560000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T07:15:00Z,EN401,STIC,HS,20946456,96.9,1.872,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T07:30:00Z,EN401,STIC,HS,20946456,96.9,1.548,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T07:45:00Z,EN401,STIC,HS,20946456,107.6,1.2209999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T08:00:00Z,EN401,STIC,HS,20946456,107.6,1.112,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T08:15:00Z,EN401,STIC,HS,20946456,107.6,0.893,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T08:30:00Z,EN401,STIC,HS,20946456,118.4,0.6739999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T08:45:00Z,EN401,STIC,HS,20946456,118.4,0.7839999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T09:00:00Z,EN401,STIC,HS,20946456,118.4,0.7839999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T09:15:00Z,EN401,STIC,HS,20946456,129.2,0.893,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T09:30:00Z,EN401,STIC,HS,20946456,129.2,0.6739999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T09:45:00Z,EN401,STIC,HS,20946456,129.2,0.12100000000000001,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T10:00:00Z,EN401,STIC,HS,20946456,139.9,-0.325,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T10:15:00Z,EN401,STIC,HS,20946456,139.9,-0.6619999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T10:30:00Z,EN401,STIC,HS,20946456,139.9,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T10:45:00Z,EN401,STIC,HS,20946456,139.9,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T11:00:00Z,EN401,STIC,HS,20946456,139.9,-0.6619999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T11:15:00Z,EN401,STIC,HS,20946456,139.9,-0.6619999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T11:30:00Z,EN401,STIC,HS,20946456,150.7,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T11:45:00Z,EN401,STIC,HS,20946456,139.9,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T12:00:00Z,EN401,STIC,HS,20946456,150.7,-0.6619999999999999,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T12:15:00Z,EN401,STIC,HS,20946456,150.7,-0.774,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T12:30:00Z,EN401,STIC,HS,20946456,150.7,-0.887,20220803-20230315,0,0,excellent,C
AIMS,2023-01-01T12:45:00Z,EN401,STIC,HS,20946456,150.7,-1.001,20220803-20230315,0,0,excellent,C
