project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.455,334.3783003124,1,excellent,NA
AIMS,2023-01-01T00:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.357,334.3783003124,1,excellent,NA
AIMS,2023-01-01T01:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.259,334.3783003124,1,excellent,NA
AIMS,2023-01-01T01:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.161,334.3783003124,1,excellent,NA
AIMS,2023-01-01T02:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.063,334.3783003124,1,excellent,NA
AIMS,2023-01-01T02:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.965,334.3783003124,1,excellent,NA
AIMS,2023-01-01T03:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.965,334.3783003124,1,excellent,NA
AIMS,2023-01-01T03:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.866,334.3783003124,1,excellent,NA
AIMS,2023-01-01T04:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.768,334.3783003124,1,excellent,NA
AIMS,2023-01-01T04:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.571,334.3783003124,1,excellent,NA
AIMS,2023-01-01T05:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.571,334.3783003124,1,excellent,NA
AIMS,2023-01-01T05:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.472,334.3783003124,1,excellent,NA
AIMS,2023-01-01T06:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.373,334.3783003124,1,excellent,NA
AIMS,2023-01-01T06:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.373,334.3783003124,1,excellent,NA
AIMS,2023-01-01T07:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.373,334.3783003124,1,excellent,NA
AIMS,2023-01-01T07:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.472,334.3783003124,1,excellent,NA
AIMS,2023-01-01T08:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.472,334.3783003124,1,excellent,NA
AIMS,2023-01-01T08:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.472,334.3783003124,1,excellent,NA
AIMS,2023-01-01T09:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.571,334.3783003124,1,excellent,NA
AIMS,2023-01-01T09:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.669,334.3783003124,1,excellent,NA
AIMS,2023-01-01T10:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.768,334.3783003124,1,excellent,NA
AIMS,2023-01-01T10:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.768,334.3783003124,1,excellent,NA
AIMS,2023-01-01T11:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.866,334.3783003124,1,excellent,NA
AIMS,2023-01-01T11:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.965,334.3783003124,1,excellent,NA
AIMS,2023-01-01T12:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,9.965,334.3783003124,1,excellent,NA
AIMS,2023-01-01T12:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.063,334.3783003124,1,excellent,NA
AIMS,2023-01-01T13:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.161,334.3783003124,1,excellent,NA
AIMS,2023-01-01T13:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.161,334.3783003124,1,excellent,NA
AIMS,2023-01-01T14:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.357,334.3783003124,1,excellent,NA
AIMS,2023-01-01T14:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,60622.6,10.455,334.3783003124,1,excellent,NA
AIMS,2023-01-01T15:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,10.651,348.4535579068,1,excellent,NA
AIMS,2023-01-01T15:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,10.748,348.4535579068,1,excellent,NA
AIMS,2023-01-01T16:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,10.748,348.4535579068,1,excellent,NA
AIMS,2023-01-01T16:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,10.846,348.4535579068,1,excellent,NA
AIMS,2023-01-01T17:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.139,348.4535579068,1,excellent,NA
AIMS,2023-01-01T17:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.334,348.4535579068,1,excellent,NA
AIMS,2023-01-01T18:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.236,348.4535579068,1,excellent,NA
AIMS,2023-01-01T18:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.236,348.4535579068,1,excellent,NA
AIMS,2023-01-01T19:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.334,348.4535579068,1,excellent,NA
AIMS,2023-01-01T19:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.334,348.4535579068,1,excellent,NA
AIMS,2023-01-01T20:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.334,348.4535579068,1,excellent,NA
AIMS,2023-01-01T20:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.334,348.4535579068,1,excellent,NA
AIMS,2023-01-01T21:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.334,348.4535579068,1,excellent,NA
AIMS,2023-01-01T21:30:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.334,348.4535579068,1,excellent,NA
AIMS,2023-01-01T22:00:00Z,PRA02,STIC,20220824-20230213,HS,21035947,63378.2,11.334,348.4535579068,1,excellent,NA
