project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2023-01-01T00:00:00Z,PRB03,STIC,20220824-20230213,HS,21035967,376.7,10.357,26.631436332699998,0,excellent,NA
AIMS,2023-01-01T00:30:00Z,PRB03,STIC,20220824-20230213,HS,21035967,387.5,10.259,26.685727727499998,0,excellent,NA
AIMS,2023-01-01T01:00:00Z,PRB03,STIC,20220824-20230213,HS,21035967,387.5,10.259,26.685727727499998,0,excellent,NA
AIMS,2023-01-01T01:30:00Z,PRB03,STIC,20220824-20230213,HS,21035967,387.5,10.161,26.685727727499998,0,excellent,NA
AIMS,2023-01-01T02:00:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.965,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T02:30:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.866,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T03:00:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.768,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T03:30:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.669,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T04:00:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.571,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T04:30:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.373,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T05:00:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.373,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T05:30:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.275,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T06:00:00Z,PRB03,STIC,20220824-20230213,HS,21035967,398.3,9.275,26.740019122299998,0,excellent,NA
AIMS,2023-01-01T06:30:00Z,PRB03,STIC,20220824-20230213,HS,21035967,387.5,9.176,26.685727727499998,0,excellent,NA
AIMS,2023-01-01T07:00:00Z,PRB03,STIC,20220824-20230213,HS,21035967,387.5,9.176,26.685727727499998,0,excellent,NA
AIMS,2023-01-01T07:30:00Z,PRB03,STIC,20220824-20230213,HS,21035967,387.5,9.275,26.685727727499998,0,excellent,NA
