project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2022-01-01T00:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,613.5,15.664,NA,0,poor,NA
AIMS,2022-01-01T00:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,613.5,15.664,NA,0,poor,NA
AIMS,2022-01-01T01:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,613.5,15.664,NA,0,poor,NA
AIMS,2022-01-01T01:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,624.3,15.664,NA,0,poor,NA
AIMS,2022-01-01T02:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,624.3,15.664,NA,0,poor,NA
AIMS,2022-01-01T02:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,645.8,15.664,NA,0,poor,NA
AIMS,2022-01-01T03:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,635.1,15.76,NA,0,poor,NA
AIMS,2022-01-01T03:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,527.4,15.855,NA,0,poor,NA
AIMS,2022-01-01T04:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,516.7,15.951,NA,0,poor,NA
AIMS,2022-01-01T04:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,495.1,15.855,NA,0,poor,NA
AIMS,2022-01-01T05:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,484.4,15.951,NA,0,poor,NA
AIMS,2022-01-01T05:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,484.4,15.951,NA,0,poor,NA
AIMS,2022-01-01T06:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,473.6,16.046,NA,0,poor,NA
AIMS,2022-01-01T06:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,462.9,16.046,NA,0,poor,NA
AIMS,2022-01-01T07:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,452.1,16.237,NA,0,poor,NA
AIMS,2022-01-01T07:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,441.3,16.237,NA,0,poor,NA
AIMS,2022-01-01T08:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,419.8,16.332,NA,0,poor,NA
AIMS,2022-01-01T08:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,409,16.427,NA,0,poor,NA
AIMS,2022-01-01T09:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,387.5,16.523,NA,0,poor,NA
AIMS,2022-01-01T09:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,366,16.618,NA,0,poor,NA
AIMS,2022-01-01T10:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,355.2,16.523,NA,0,poor,NA
AIMS,2022-01-01T10:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,333.7,16.618,NA,0,poor,NA
AIMS,2022-01-01T11:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,322.9,16.523,NA,0,poor,NA
AIMS,2022-01-01T11:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,312.2,16.427,NA,0,poor,NA
AIMS,2022-01-01T12:00:00Z,PRB03,STIC,20210924-20220314,HS,21059679,301.4,16.427,NA,0,poor,NA
AIMS,2022-01-01T12:30:00Z,PRB03,STIC,20210924-20220314,HS,21059679,301.4,16.332,NA,0,poor,NA
