project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,4305.6,5.347,46.718160254400004,1,excellent,NA
AIMS,2024-01-01T00:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,4133.4,5.141,45.838584351600005,1,excellent,NA
AIMS,2024-01-01T01:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,3788.9,4.934,44.0789217586,1,excellent,NA
AIMS,2024-01-01T01:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,3616.7,4.727,43.199345855800004,1,excellent,NA
AIMS,2024-01-01T02:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,3444.5,4.727,42.319769953000005,1,excellent,NA
AIMS,2024-01-01T02:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,3272.2,4.727,41.4396832628,1,excellent,NA
AIMS,2024-01-01T03:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,3100,4.519,40.56010736,1,excellent,NA
AIMS,2024-01-01T03:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2927.8,4.415,39.680531457200004,1,excellent,NA
AIMS,2024-01-01T04:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2755.6,4.519,38.800955554400005,0,excellent,NA
AIMS,2024-01-01T04:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2755.6,4.207,38.800955554400005,0,excellent,NA
AIMS,2024-01-01T05:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2927.8,3.788,39.680531457200004,1,excellent,NA
AIMS,2024-01-01T05:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2755.6,3.472,38.800955554400005,0,excellent,NA
AIMS,2024-01-01T06:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2755.6,3.049,38.800955554400005,0,excellent,NA
AIMS,2024-01-01T06:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2755.6,3.155,38.800955554400005,0,excellent,NA
AIMS,2024-01-01T07:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2755.6,3.049,38.800955554400005,0,excellent,NA
AIMS,2024-01-01T07:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2669.5,2.943,38.361167603,0,excellent,NA
AIMS,2024-01-01T08:00:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2669.5,2.837,38.361167603,0,excellent,NA
AIMS,2024-01-01T08:30:00Z,PRA02,STIC,20230725-20240219,HS,21035947,2583.4,2.73,37.921379651600006,0,excellent,NA
