project,datetime,siteId,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,290.6,6.37,26.1986132686,0,excellent,NA
AIMS,2024-01-01T00:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,279.9,6.268,26.1448245719,0,excellent,NA
AIMS,2024-01-01T01:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,269.1,6.166,26.0905331771,0,excellent,NA
AIMS,2024-01-01T01:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,269.1,6.166,26.0905331771,0,excellent,NA
AIMS,2024-01-01T02:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,269.1,6.064,26.0905331771,0,excellent,NA
AIMS,2024-01-01T02:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,269.1,6.064,26.0905331771,0,excellent,NA
AIMS,2024-01-01T03:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,258.3,5.962,26.0362417823,0,excellent,NA
AIMS,2024-01-01T03:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,258.3,5.962,26.0362417823,0,excellent,NA
AIMS,2024-01-01T04:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,258.3,5.962,26.0362417823,0,excellent,NA
AIMS,2024-01-01T04:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,258.3,5.962,26.0362417823,0,excellent,NA
AIMS,2024-01-01T05:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,258.3,5.86,26.0362417823,0,excellent,NA
AIMS,2024-01-01T05:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,258.3,5.552,26.0362417823,0,excellent,NA
AIMS,2024-01-01T06:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,5.347,25.9824530856,0,excellent,NA
AIMS,2024-01-01T06:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,5.45,25.9824530856,0,excellent,NA
AIMS,2024-01-01T07:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,5.141,25.9824530856,0,excellent,NA
AIMS,2024-01-01T07:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,5.141,25.9824530856,0,excellent,NA
AIMS,2024-01-01T08:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,5.037,25.9824530856,0,excellent,NA
AIMS,2024-01-01T08:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,5.141,25.9824530856,0,excellent,NA
AIMS,2024-01-01T09:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.934,25.9824530856,0,excellent,NA
AIMS,2024-01-01T09:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.727,25.9824530856,0,excellent,NA
AIMS,2024-01-01T10:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.831,25.9824530856,0,excellent,NA
AIMS,2024-01-01T10:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.623,25.9824530856,0,excellent,NA
AIMS,2024-01-01T11:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.415,25.9824530856,0,excellent,NA
AIMS,2024-01-01T11:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.102,25.9824530856,0,excellent,NA
AIMS,2024-01-01T12:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.102,25.9824530856,0,excellent,NA
AIMS,2024-01-01T12:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.998,25.9824530856,0,excellent,NA
AIMS,2024-01-01T13:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.788,25.9824530856,0,excellent,NA
AIMS,2024-01-01T13:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.683,25.9824530856,0,excellent,NA
AIMS,2024-01-01T14:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.578,25.9824530856,0,excellent,NA
AIMS,2024-01-01T14:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.893,25.9824530856,0,excellent,NA
AIMS,2024-01-01T15:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.683,25.9824530856,0,excellent,NA
AIMS,2024-01-01T15:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.578,25.9824530856,0,excellent,NA
AIMS,2024-01-01T16:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.788,25.9824530856,0,excellent,NA
AIMS,2024-01-01T16:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,3.998,25.9824530856,0,excellent,NA
AIMS,2024-01-01T17:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.102,25.9824530856,0,excellent,NA
AIMS,2024-01-01T17:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,236.8,4.207,25.9281616908,0,excellent,NA
AIMS,2024-01-01T18:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,236.8,4.415,25.9281616908,0,excellent,NA
AIMS,2024-01-01T18:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,226,4.311,25.873870296,0,excellent,NA
AIMS,2024-01-01T19:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,226,4.415,25.873870296,0,excellent,NA
AIMS,2024-01-01T19:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,226,4.519,25.873870296,0,excellent,NA
AIMS,2024-01-01T20:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,226,4.519,25.873870296,0,excellent,NA
AIMS,2024-01-01T20:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,279.9,4.311,26.1448245719,0,excellent,NA
AIMS,2024-01-01T21:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,269.1,4.415,26.0905331771,0,excellent,NA
AIMS,2024-01-01T21:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,269.1,4.519,26.0905331771,0,excellent,NA
AIMS,2024-01-01T22:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,258.3,4.311,26.0362417823,0,excellent,NA
AIMS,2024-01-01T22:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,258.3,4.311,26.0362417823,0,excellent,NA
AIMS,2024-01-01T23:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.415,25.9824530856,0,excellent,NA
AIMS,2024-01-01T23:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,236.8,4.415,25.9281616908,0,excellent,NA
AIMS,2024-01-02T00:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,247.6,4.415,25.9824530856,0,excellent,NA
AIMS,2024-01-02T00:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,236.8,4.415,25.9281616908,0,excellent,NA
AIMS,2024-01-02T01:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,226,4.207,25.873870296,0,excellent,NA
AIMS,2024-01-02T01:30:00Z,PRB03,STIC,20230725-20240219,HS,21035967,226,4.311,25.873870296,0,excellent,NA
AIMS,2024-01-02T02:00:00Z,PRB03,STIC,20230725-20240219,HS,21035967,226,4.102,25.873870296,0,excellent,NA
