project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2025-01-01T00:00:00Z,04M07,STIC,HS,20946459,290.6,2.624,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T00:30:00Z,04M07,STIC,HS,20946459,290.6,2.517,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T01:00:00Z,04M07,STIC,HS,20946459,290.6,2.4099999999999997,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T01:30:00Z,04M07,STIC,HS,20946459,290.6,2.303,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T02:00:00Z,04M07,STIC,HS,20946459,290.6,2.195,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T02:30:00Z,04M07,STIC,HS,20946459,290.6,2.195,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T03:00:00Z,04M07,STIC,HS,20946459,290.6,2.195,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T03:30:00Z,04M07,STIC,HS,20946459,290.6,2.088,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T04:00:00Z,04M07,STIC,HS,20946459,290.6,1.98,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T04:30:00Z,04M07,STIC,HS,20946459,290.6,1.872,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T05:00:00Z,04M07,STIC,HS,20946459,279.9,1.872,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T05:30:00Z,04M07,STIC,HS,20946459,279.9,1.764,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T06:00:00Z,04M07,STIC,HS,20946459,279.9,1.764,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T06:30:00Z,04M07,STIC,HS,20946459,279.9,1.6560000000000001,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T07:00:00Z,04M07,STIC,HS,20946459,279.9,1.548,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T07:30:00Z,04M07,STIC,HS,20946459,279.9,1.548,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T08:00:00Z,04M07,STIC,HS,20946459,279.9,1.112,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T08:30:00Z,04M07,STIC,HS,20946459,279.9,0.6739999999999999,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T09:00:00Z,04M07,STIC,HS,20946459,269.1,0.232,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T09:30:00Z,04M07,STIC,HS,20946459,269.1,-0.21300000000000002,20240524-20250307,0,0,excellent,C
AIMS,2025-01-01T10:00:00Z,04M07,STIC,HS,20946459,269.1,-0.6619999999999999,20240524-20250307,0,0,excellent,C
