project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2025-01-01T00:00:00Z,04M04,STIC,HS,20536346,505.9,0.12100000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T00:30:00Z,04M04,STIC,HS,20536346,505.9,0.12100000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T01:00:00Z,04M04,STIC,HS,20536346,495.1,0.12100000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T01:30:00Z,04M04,STIC,HS,20536346,495.1,0.12100000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T02:00:00Z,04M04,STIC,HS,20536346,495.1,0.12100000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T02:30:00Z,04M04,STIC,HS,20536346,484.4,0.12100000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T03:00:00Z,04M04,STIC,HS,20536346,484.4,0.12100000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T03:30:00Z,04M04,STIC,HS,20536346,473.6,0.12100000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T04:00:00Z,04M04,STIC,HS,20536346,473.6,0.01,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T04:30:00Z,04M04,STIC,HS,20536346,462.9,0.01,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T05:00:00Z,04M04,STIC,HS,20536346,441.3,0.01,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T05:30:00Z,04M04,STIC,HS,20536346,430.6,-0.10200000000000001,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T06:00:00Z,04M04,STIC,HS,20536346,430.6,-0.21300000000000002,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T06:30:00Z,04M04,STIC,HS,20536346,409,-0.21300000000000002,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T07:00:00Z,04M04,STIC,HS,20536346,387.5,-0.21300000000000002,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T07:30:00Z,04M04,STIC,HS,20536346,376.7,-0.21300000000000002,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T08:00:00Z,04M04,STIC,HS,20536346,366,-0.325,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T08:30:00Z,04M04,STIC,HS,20536346,344.4,-0.549,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T09:00:00Z,04M04,STIC,HS,20536346,290.6,-1.114,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T09:30:00Z,04M04,STIC,HS,20536346,226,-1.6840000000000002,20240524-20251024,0,0,fair,C
AIMS,2025-01-01T10:00:00Z,04M04,STIC,HS,20536346,32.3,-2.145,20240524-20251024,0,0,fair,C
