project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2025-01-01T00:00:00Z,04M03,STIC,HS,21064683,129.2,2.624,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T00:30:00Z,04M03,STIC,HS,21064683,129.2,2.517,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T01:00:00Z,04M03,STIC,HS,21064683,129.2,2.4099999999999997,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T01:30:00Z,04M03,STIC,HS,21064683,129.2,2.303,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T02:00:00Z,04M03,STIC,HS,21064683,129.2,2.195,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T02:30:00Z,04M03,STIC,HS,21064683,129.2,2.088,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T03:00:00Z,04M03,STIC,HS,21064683,129.2,2.088,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T03:30:00Z,04M03,STIC,HS,21064683,129.2,1.98,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T04:00:00Z,04M03,STIC,HS,21064683,129.2,1.872,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T04:30:00Z,04M03,STIC,HS,21064683,129.2,1.764,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T05:00:00Z,04M03,STIC,HS,21064683,129.2,1.764,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T05:30:00Z,04M03,STIC,HS,21064683,129.2,1.6560000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T06:00:00Z,04M03,STIC,HS,21064683,129.2,1.6560000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T06:30:00Z,04M03,STIC,HS,21064683,129.2,1.548,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T07:00:00Z,04M03,STIC,HS,21064683,129.2,1.4389999999999998,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T07:30:00Z,04M03,STIC,HS,21064683,129.2,1.33,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T08:00:00Z,04M03,STIC,HS,21064683,129.2,1.112,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T08:30:00Z,04M03,STIC,HS,21064683,129.2,0.6739999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T09:00:00Z,04M03,STIC,HS,21064683,129.2,0.232,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T09:30:00Z,04M03,STIC,HS,21064683,129.2,-0.21300000000000002,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T10:00:00Z,04M03,STIC,HS,21064683,129.2,-0.6619999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T10:30:00Z,04M03,STIC,HS,21064683,129.2,-0.887,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T11:00:00Z,04M03,STIC,HS,21064683,118.4,-1.228,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T11:30:00Z,04M03,STIC,HS,21064683,118.4,-1.228,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T12:00:00Z,04M03,STIC,HS,21064683,118.4,-1.341,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T12:30:00Z,04M03,STIC,HS,21064683,118.4,-1.57,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T13:00:00Z,04M03,STIC,HS,21064683,107.6,-1.6840000000000002,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T13:30:00Z,04M03,STIC,HS,21064683,75.3,-1.799,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T14:00:00Z,04M03,STIC,HS,21064683,53.8,-2.03,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T14:30:00Z,04M03,STIC,HS,21064683,32.3,-1.6840000000000002,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T15:00:00Z,04M03,STIC,HS,21064683,43.1,-1.341,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T15:30:00Z,04M03,STIC,HS,21064683,64.6,-0.774,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T16:00:00Z,04M03,STIC,HS,21064683,139.9,-0.21300000000000002,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T16:30:00Z,04M03,STIC,HS,21064683,139.9,0.232,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T17:00:00Z,04M03,STIC,HS,21064683,150.7,1.548,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T17:30:00Z,04M03,STIC,HS,21064683,139.9,2.943,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T18:00:00Z,04M03,STIC,HS,21064683,139.9,4.519,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T18:30:00Z,04M03,STIC,HS,21064683,129.2,6.1659999999999995,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T19:00:00Z,04M03,STIC,HS,21064683,118.4,7.381,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T19:30:00Z,04M03,STIC,HS,21064683,96.9,7.882,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T20:00:00Z,04M03,STIC,HS,21064683,64.6,8.382000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T20:30:00Z,04M03,STIC,HS,21064683,53.8,7.882,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T21:00:00Z,04M03,STIC,HS,21064683,53.8,5.654999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T21:30:00Z,04M03,STIC,HS,21064683,75.3,4.519,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T22:00:00Z,04M03,STIC,HS,21064683,86.1,3.893,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T22:30:00Z,04M03,STIC,HS,21064683,96.9,3.4719999999999995,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T23:00:00Z,04M03,STIC,HS,21064683,107.6,2.624,20240525-20250307,0,0,excellent,C
AIMS,2025-01-01T23:30:00Z,04M03,STIC,HS,21064683,107.6,1.548,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T00:00:00Z,04M03,STIC,HS,21064683,118.4,1.003,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T00:30:00Z,04M03,STIC,HS,21064683,118.4,0.6739999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T01:00:00Z,04M03,STIC,HS,21064683,118.4,0.34299999999999997,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T01:30:00Z,04M03,STIC,HS,21064683,118.4,0.34299999999999997,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T02:00:00Z,04M03,STIC,HS,21064683,118.4,0.5630000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T02:30:00Z,04M03,STIC,HS,21064683,118.4,0.7839999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T03:00:00Z,04M03,STIC,HS,21064683,118.4,0.6739999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T03:30:00Z,04M03,STIC,HS,21064683,118.4,0.7839999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T04:00:00Z,04M03,STIC,HS,21064683,118.4,0.7839999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T04:30:00Z,04M03,STIC,HS,21064683,118.4,0.893,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T05:00:00Z,04M03,STIC,HS,21064683,118.4,0.893,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T05:30:00Z,04M03,STIC,HS,21064683,107.6,1.003,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T06:00:00Z,04M03,STIC,HS,21064683,118.4,1.112,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T06:30:00Z,04M03,STIC,HS,21064683,118.4,1.2209999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T07:00:00Z,04M03,STIC,HS,21064683,118.4,1.4389999999999998,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T07:30:00Z,04M03,STIC,HS,21064683,107.6,1.548,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T08:00:00Z,04M03,STIC,HS,21064683,118.4,1.548,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T08:30:00Z,04M03,STIC,HS,21064683,118.4,1.6560000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T09:00:00Z,04M03,STIC,HS,21064683,118.4,1.548,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T09:30:00Z,04M03,STIC,HS,21064683,107.6,1.4389999999999998,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T10:00:00Z,04M03,STIC,HS,21064683,118.4,1.6560000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T10:30:00Z,04M03,STIC,HS,21064683,107.6,1.764,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T11:00:00Z,04M03,STIC,HS,21064683,118.4,1.6560000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T11:30:00Z,04M03,STIC,HS,21064683,118.4,1.6560000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T12:00:00Z,04M03,STIC,HS,21064683,107.6,1.764,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T12:30:00Z,04M03,STIC,HS,21064683,107.6,1.98,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T13:00:00Z,04M03,STIC,HS,21064683,107.6,1.98,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T13:30:00Z,04M03,STIC,HS,21064683,107.6,1.872,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T14:00:00Z,04M03,STIC,HS,21064683,118.4,1.98,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T14:30:00Z,04M03,STIC,HS,21064683,118.4,2.195,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T15:00:00Z,04M03,STIC,HS,21064683,118.4,2.517,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T15:30:00Z,04M03,STIC,HS,21064683,118.4,3.049,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T16:00:00Z,04M03,STIC,HS,21064683,118.4,3.6830000000000003,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T16:30:00Z,04M03,STIC,HS,21064683,107.6,4.622999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T17:00:00Z,04M03,STIC,HS,21064683,107.6,5.654999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T17:30:00Z,04M03,STIC,HS,21064683,96.9,7.179,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T18:00:00Z,04M03,STIC,HS,21064683,64.6,9.275,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T18:30:00Z,04M03,STIC,HS,21064683,10.8,10.943999999999999,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T19:00:00Z,04M03,STIC,HS,21064683,10.8,12.013,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T19:30:00Z,04M03,STIC,HS,21064683,10.8,12.013,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T20:00:00Z,04M03,STIC,HS,21064683,10.8,11.916,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T20:30:00Z,04M03,STIC,HS,21064683,10.8,10.747999999999998,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T21:00:00Z,04M03,STIC,HS,21064683,10.8,9.866000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T21:30:00Z,04M03,STIC,HS,21064683,21.5,8.581,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T22:00:00Z,04M03,STIC,HS,21064683,21.5,7.782,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T22:30:00Z,04M03,STIC,HS,21064683,32.3,7.28,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T23:00:00Z,04M03,STIC,HS,21064683,43.1,6.471000000000001,20240525-20250307,0,0,excellent,C
AIMS,2025-01-02T23:30:00Z,04M03,STIC,HS,21064683,53.8,5.552,20240525-20250307,0,0,excellent,C
AIMS,2025-01-03T00:00:00Z,04M03,STIC,HS,21064683,75.3,4.934,20240525-20250307,0,0,excellent,C
AIMS,2025-01-03T00:30:00Z,04M03,STIC,HS,21064683,86.1,4.415,20240525-20250307,0,0,excellent,C
AIMS,2025-01-03T01:00:00Z,04M03,STIC,HS,21064683,96.9,4.101999999999999,20240525-20250307,0,0,excellent,C
