project,siteId,datetime,rType,rep,sublocation,SN,condUncal,tempC,SpC,wetdry,qual_rating,QAQC,year
AIMS,JDR10,2023-05-26T08:15:00Z,STIC,20230101-20231231,SW,21556962,11022.3,10.846,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T08:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,11.041,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T08:45:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.139,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T09:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,11.334,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T09:15:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.431,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T09:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,11.431,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T09:45:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.528,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T10:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.916,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T10:15:00Z,STIC,20230101-20231231,SW,21556962,11022.3,12.304,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T10:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,12.401,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T10:45:00Z,STIC,20230101-20231231,SW,21556962,11022.3,12.207,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T11:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,12.304,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T11:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,12.207,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T11:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.916,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T11:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,11.625,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T12:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.431,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T12:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,11.139,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T12:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,10.944,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T12:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,10.846,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T13:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,10.651,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T13:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,10.455,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T13:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,10.161,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T13:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.965,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T14:00:00Z,STIC,20230101-20231231,SW,21556962,10677.8,9.669,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T14:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.472,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T14:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.373,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T14:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.176,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T15:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.978,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T15:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.879,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T15:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.779,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T15:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.68,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T16:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.68,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T16:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.68,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T16:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.68,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T16:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.68,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T17:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.581,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T17:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T17:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T17:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.382,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T18:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.382,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T18:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.382,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T18:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.382,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T18:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.282,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T19:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.282,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T19:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.282,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T19:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.182,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T19:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.182,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T20:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.182,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T20:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.082,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T20:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.983,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T20:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.882,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T21:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.782,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T21:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.682,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T21:30:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T21:45:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.381,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T22:00:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.28,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T22:15:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.179,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T22:30:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.179,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T22:45:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.179,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T23:00:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.179,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T23:15:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.28,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T23:30:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.28,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-26T23:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.381,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T00:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T00:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.582,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T00:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.582,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T00:45:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.582,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T01:00:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T01:15:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T01:30:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.582,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T01:45:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.582,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T02:00:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.682,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T02:15:00Z,STIC,20230101-20231231,SW,21556962,5166.7,7.882,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T02:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.282,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T02:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.879,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T03:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.571,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T03:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,10.063,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T03:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,10.553,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T03:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,11.041,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T04:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.041,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T04:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,11.528,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T04:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,12.013,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T04:45:00Z,STIC,20230101-20231231,SW,21556962,11022.3,12.497,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T05:00:00Z,STIC,20230101-20231231,SW,21556962,11711.2,12.883,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T05:15:00Z,STIC,20230101-20231231,SW,21556962,11711.2,13.173,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T05:30:00Z,STIC,20230101-20231231,SW,21556962,11711.2,13.365,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T05:45:00Z,STIC,20230101-20231231,SW,21556962,11711.2,13.461,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T06:00:00Z,STIC,20230101-20231231,SW,21556962,11711.2,13.558,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T06:15:00Z,STIC,20230101-20231231,SW,21556962,11711.2,13.269,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T06:30:00Z,STIC,20230101-20231231,SW,21556962,11711.2,13.558,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T06:45:00Z,STIC,20230101-20231231,SW,21556962,12400.1,13.846,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T07:00:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.325,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T07:15:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.613,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T07:30:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.325,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T07:45:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.134,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T08:00:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.421,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T08:15:00Z,STIC,20230101-20231231,SW,21556962,11711.2,13.654,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T08:30:00Z,STIC,20230101-20231231,SW,21556962,12400.1,13.558,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T08:45:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.134,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T09:00:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.613,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T09:15:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.517,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T09:30:00Z,STIC,20230101-20231231,SW,21556962,12400.1,14.325,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T09:45:00Z,STIC,20230101-20231231,SW,21556962,12400.1,13.75,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T10:00:00Z,STIC,20230101-20231231,SW,21556962,12400.1,13.461,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T10:15:00Z,STIC,20230101-20231231,SW,21556962,11711.2,13.173,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T10:30:00Z,STIC,20230101-20231231,SW,21556962,11711.2,12.787,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T10:45:00Z,STIC,20230101-20231231,SW,21556962,11711.2,12.497,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T11:00:00Z,STIC,20230101-20231231,SW,21556962,11711.2,12.401,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T11:15:00Z,STIC,20230101-20231231,SW,21556962,11711.2,12.304,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T11:30:00Z,STIC,20230101-20231231,SW,21556962,11711.2,12.11,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T11:45:00Z,STIC,20230101-20231231,SW,21556962,11711.2,12.013,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T12:00:00Z,STIC,20230101-20231231,SW,21556962,11711.2,11.819,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T12:15:00Z,STIC,20230101-20231231,SW,21556962,11711.2,11.625,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T12:30:00Z,STIC,20230101-20231231,SW,21556962,11711.2,11.431,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T12:45:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.236,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T13:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,11.041,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T13:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,10.748,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T13:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,10.553,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T13:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,10.357,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T14:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,10.161,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T14:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.965,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T14:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,9.768,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T14:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.571,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T15:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,9.373,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T15:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.176,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T15:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,9.077,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T15:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.879,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T16:00:00Z,STIC,20230101-20231231,SW,21556962,11022.3,8.779,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T16:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.779,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T16:30:00Z,STIC,20230101-20231231,SW,21556962,11022.3,8.779,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T16:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.68,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T17:00:00Z,STIC,20230101-20231231,SW,21556962,10677.8,8.581,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T17:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T17:30:00Z,STIC,20230101-20231231,SW,21556962,10677.8,8.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T17:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.382,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T18:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.382,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T18:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.282,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T18:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.282,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T18:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.282,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T19:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.282,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T19:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.182,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T19:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.082,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T19:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.983,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T20:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.882,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T20:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.782,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T20:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.682,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T20:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.582,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T21:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T21:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.481,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T21:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.381,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T21:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.381,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T22:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.28,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T22:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.179,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T22:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.179,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T22:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.079,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T23:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.079,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T23:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,6.978,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T23:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,6.978,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-27T23:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,6.978,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T00:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,6.978,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T00:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.079,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T00:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.28,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T00:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.381,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T01:00:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.582,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T01:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,7.782,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T01:30:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.082,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T01:45:00Z,STIC,20230101-20231231,SW,21556962,5338.9,8.382,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T02:00:00Z,STIC,20230101-20231231,SW,21556962,10677.8,8.779,NA,1,excellent,NA,2023
AIMS,JDR10,2023-05-28T02:15:00Z,STIC,20230101-20231231,SW,21556962,5338.9,9.176,NA,1,excellent,NA,2023
