project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,SHB07,STIC,HS,21736453,0,-0.8872222222222228,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T00:15:00Z,SHB07,STIC,HS,21736453,0,-0.8872222222222228,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T00:30:00Z,SHB07,STIC,HS,21736453,0,-1.0011111111111108,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T00:45:00Z,SHB07,STIC,HS,21736453,0,-1.1138888888888883,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T01:00:00Z,SHB07,STIC,HS,21736453,0,-1.227777777777778,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T01:15:00Z,SHB07,STIC,HS,21736453,0,-1.227777777777778,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T01:30:00Z,SHB07,STIC,HS,21736453,0,-1.227777777777778,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T01:45:00Z,SHB07,STIC,HS,21736453,0,-1.341111111111112,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T02:00:00Z,SHB07,STIC,HS,21736453,0,-1.341111111111112,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T02:15:00Z,SHB07,STIC,HS,21736453,0,-1.341111111111112,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T02:30:00Z,SHB07,STIC,HS,21736453,0,-1.4561111111111105,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T02:45:00Z,SHB07,STIC,HS,21736453,0,-1.4561111111111105,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T03:00:00Z,SHB07,STIC,HS,21736453,0,-1.5700000000000003,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T03:15:00Z,SHB07,STIC,HS,21736453,0,-1.7988888888888885,20231003-20240113,0,0,poor,C
AIMS,2024-01-01T03:30:00Z,SHB07,STIC,HS,21736453,0,-1.7988888888888885,20231003-20240113,0,0,poor,C
