project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,SHA01,STIC,HS,21736466,0,-0.21300000000000002,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T00:15:00Z,SHA01,STIC,HS,21736466,0,-0.21300000000000002,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T00:30:00Z,SHA01,STIC,HS,21736466,0,-0.325,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T00:45:00Z,SHA01,STIC,HS,21736466,0,-0.43700000000000006,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T01:00:00Z,SHA01,STIC,HS,21736466,0,-0.549,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T01:15:00Z,SHA01,STIC,HS,21736466,0,-0.43700000000000006,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T01:30:00Z,SHA01,STIC,HS,21736466,0,-0.549,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T01:45:00Z,SHA01,STIC,HS,21736466,0,-0.549,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T02:00:00Z,SHA01,STIC,HS,21736466,0,-0.43700000000000006,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T02:15:00Z,SHA01,STIC,HS,21736466,0,-0.43700000000000006,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T02:30:00Z,SHA01,STIC,HS,21736466,0,-0.549,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T02:45:00Z,SHA01,STIC,HS,21736466,0,-0.6619999999999999,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T03:00:00Z,SHA01,STIC,HS,21736466,0,-0.6619999999999999,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T03:15:00Z,SHA01,STIC,HS,21736466,0,-0.887,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T03:30:00Z,SHA01,STIC,HS,21736466,0,-1.001,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T03:45:00Z,SHA01,STIC,HS,21736466,0,-1.114,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T04:00:00Z,SHA01,STIC,HS,21736466,0,-1.114,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T04:15:00Z,SHA01,STIC,HS,21736466,0,-0.887,20231016-20240520,0,0,fair,C
AIMS,2024-01-01T04:30:00Z,SHA01,STIC,HS,21736466,0,-0.774,20231016-20240520,0,0,fair,C
