project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2023-03-13T23:00:00Z,SHC02,STIC,HS,21038952,0,6.268,20230313-20231016,0,0,excellent,C
AIMS,2023-03-13T23:15:00Z,SHC02,STIC,HS,21038952,0,4.831,20230313-20231016,0,0,excellent,C
AIMS,2023-03-13T23:30:00Z,SHC02,STIC,HS,21038952,0,3.893,20230313-20231016,0,0,excellent,C
AIMS,2023-03-13T23:45:00Z,SHC02,STIC,HS,21038952,0,3.155,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T00:00:00Z,SHC02,STIC,HS,21038952,0,2.517,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T00:15:00Z,SHC02,STIC,HS,21038952,0,1.548,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T00:30:00Z,SHC02,STIC,HS,21038952,0,0.12100000000000001,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T00:45:00Z,SHC02,STIC,HS,21038952,0,-1.341,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T01:00:00Z,SHC02,STIC,HS,21038952,0,-2.4939999999999998,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T01:15:00Z,SHC02,STIC,HS,21038952,0,-3.197,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T01:30:00Z,SHC02,STIC,HS,21038952,0,-3.553,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T01:45:00Z,SHC02,STIC,HS,21038952,0,-4.151999999999999,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T02:00:00Z,SHC02,STIC,HS,21038952,0,-4.513999999999999,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T02:15:00Z,SHC02,STIC,HS,21038952,0,-4.758,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T02:30:00Z,SHC02,STIC,HS,21038952,0,-4.88,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T02:45:00Z,SHC02,STIC,HS,21038952,0,-5.003,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T03:00:00Z,SHC02,STIC,HS,21038952,0,-5.2490000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T03:15:00Z,SHC02,STIC,HS,21038952,0,-5.2490000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T03:30:00Z,SHC02,STIC,HS,21038952,0,-5.372,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T03:45:00Z,SHC02,STIC,HS,21038952,0,-5.496,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T04:00:00Z,SHC02,STIC,HS,21038952,0,-5.496,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T04:15:00Z,SHC02,STIC,HS,21038952,0,-5.619999999999999,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T04:30:00Z,SHC02,STIC,HS,21038952,0,-5.745,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T04:45:00Z,SHC02,STIC,HS,21038952,0,-5.87,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T05:00:00Z,SHC02,STIC,HS,21038952,0,-5.87,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T05:15:00Z,SHC02,STIC,HS,21038952,0,-5.995,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T05:30:00Z,SHC02,STIC,HS,21038952,0,-6.119999999999999,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T05:45:00Z,SHC02,STIC,HS,21038952,0,-6.119999999999999,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T06:00:00Z,SHC02,STIC,HS,21038952,0,-6.246,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T06:15:00Z,SHC02,STIC,HS,21038952,0,-6.4990000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T06:30:00Z,SHC02,STIC,HS,21038952,0,-6.373,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T06:45:00Z,SHC02,STIC,HS,21038952,0,-6.373,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T07:00:00Z,SHC02,STIC,HS,21038952,0,-6.373,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T07:15:00Z,SHC02,STIC,HS,21038952,0,-6.119999999999999,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T07:30:00Z,SHC02,STIC,HS,21038952,0,-5.995,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T07:45:00Z,SHC02,STIC,HS,21038952,0,-5.87,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T08:00:00Z,SHC02,STIC,HS,21038952,0,-6.119999999999999,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T08:15:00Z,SHC02,STIC,HS,21038952,0,-6.246,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T08:30:00Z,SHC02,STIC,HS,21038952,0,-6.373,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T08:45:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T09:00:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T09:15:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T09:30:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T09:45:00Z,SHC02,STIC,HS,21038952,0,-6.373,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T10:00:00Z,SHC02,STIC,HS,21038952,0,-6.373,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T10:15:00Z,SHC02,STIC,HS,21038952,0,-6.373,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T10:30:00Z,SHC02,STIC,HS,21038952,0,-6.4990000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T10:45:00Z,SHC02,STIC,HS,21038952,0,-6.4990000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T11:00:00Z,SHC02,STIC,HS,21038952,0,-6.4990000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T11:15:00Z,SHC02,STIC,HS,21038952,0,-6.4990000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T11:30:00Z,SHC02,STIC,HS,21038952,0,-6.4990000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T11:45:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T12:00:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T12:15:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T12:30:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T12:45:00Z,SHC02,STIC,HS,21038952,0,-6.6259999999999994,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T13:00:00Z,SHC02,STIC,HS,21038952,0,-6.373,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T13:15:00Z,SHC02,STIC,HS,21038952,0,-5.87,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T13:30:00Z,SHC02,STIC,HS,21038952,0,-5.2490000000000006,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T13:45:00Z,SHC02,STIC,HS,21038952,0,-4.393,20230313-20231016,0,0,excellent,C
AIMS,2023-03-14T14:00:00Z,SHC02,STIC,HS,21038952,0,-3.6719999999999997,20230313-20231016,0,0,excellent,C
