project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-01-01T00:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,0.12111111111111308,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T00:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,0.12111111111111308,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T00:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,0.010000000000000378,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T00:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.10222222222222285,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T01:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.10222222222222285,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T01:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.10222222222222285,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T01:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.10222222222222285,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T01:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.21277777777777732,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T02:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.21277777777777732,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T02:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.21277777777777732,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T02:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.21277777777777732,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T02:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.32500000000000046,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T03:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.5488888888888886,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T03:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T03:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T03:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T04:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T04:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T04:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.5488888888888886,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T04:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.5488888888888886,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T05:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T05:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T05:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T05:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T06:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T06:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T06:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T06:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T07:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T07:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T07:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T07:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.5488888888888886,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T08:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T08:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T08:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T08:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.8872222222222228,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T09:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.8872222222222228,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T09:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T09:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T09:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T10:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T10:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T10:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T10:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T11:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T11:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T11:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.8872222222222228,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T11:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.8872222222222228,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T12:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T12:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T12:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.1138888888888883,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T12:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T13:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T13:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T13:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T13:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T14:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T14:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T14:30:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-1.0011111111111108,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T14:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.7738888888888894,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T15:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.6622222222222222,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T15:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,-0.32500000000000046,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T15:30:00Z,SHC05,STIC,HS,21736460,1550.0031000047998,-0.32500000000000046,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T15:45:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,0.12111111111111308,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T16:00:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,0.7838888888888895,20231016-20240520,0,1,poor,C
AIMS,2024-01-01T16:15:00Z,SHC05,STIC,HS,21736460,1636.1143833383996,1.5477777777777786,20231016-20240520,0,1,poor,C
