project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2024-06-15T10:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T10:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T11:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T11:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T12:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T12:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T13:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T13:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T14:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T14:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T15:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T15:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T16:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T16:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T17:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T17:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T18:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T18:30:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T19:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T19:30:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T20:00:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T20:30:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T21:00:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T21:30:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T22:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T22:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T23:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-15T23:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T00:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T00:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T01:00:00Z,SHA02,STIC,HS,21193672,0,20.901,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T01:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T02:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T02:30:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T03:00:00Z,SHA02,STIC,HS,21193672,0,20.805,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T03:30:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T04:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T04:30:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T05:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T05:30:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T06:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T06:30:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T07:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T07:30:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T08:00:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T08:30:00Z,SHA02,STIC,HS,21193672,0,20.71,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T09:00:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T09:30:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T10:00:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T10:30:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T11:00:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T11:30:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T12:00:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
AIMS,2024-06-16T12:30:00Z,SHA02,STIC,HS,21193672,0,20.615000000000002,20240615-20241108,0,0,poor,C
