project,datetime,siteId,rType,sublocation,SN,condUncal,tempC,rep,SpC,wetdry,qual_rating,QAQC
AIMS,2023-03-13T23:00:00Z,SHB06,STIC,HS,20946467,66133.8,8.382000000000001,20230313-20231016,459.64020215960005,1,fair,NA
AIMS,2023-03-13T23:15:00Z,SHB06,STIC,HS,20946467,60622.6,8.082,20230313-20231016,421.11657234248173,1,fair,NA
AIMS,2023-03-13T23:30:00Z,SHB06,STIC,HS,20946467,60622.6,7.782,20230313-20231016,421.11657234248173,1,fair,NA
AIMS,2023-03-13T23:45:00Z,SHB06,STIC,HS,20946467,57867,7.582,20230313-20231016,401.8547574339227,1,fair,NA
AIMS,2023-03-14T00:00:00Z,SHB06,STIC,HS,20946467,57867,7.28,20230313-20231016,401.8547574339227,1,fair,NA
AIMS,2023-03-14T00:15:00Z,SHB06,STIC,HS,20946467,57867,6.978000000000001,20230313-20231016,401.8547574339227,1,fair,NA
AIMS,2023-03-14T00:30:00Z,SHB06,STIC,HS,20946467,57867,6.775,20230313-20231016,401.8547574339227,1,fair,NA
AIMS,2023-03-14T00:45:00Z,SHB06,STIC,HS,20946467,57867,6.573,20230313-20231016,401.8547574339227,1,fair,NA
AIMS,2023-03-14T01:00:00Z,SHB06,STIC,HS,20946467,57867,6.268,20230313-20231016,401.8547574339227,1,fair,NA
AIMS,2023-03-14T01:15:00Z,SHB06,STIC,HS,20946467,57867,5.962,20230313-20231016,401.8547574339227,1,fair,NA
AIMS,2023-03-14T01:30:00Z,SHB06,STIC,HS,20946467,55111.5,5.757,20230313-20231016,382.5936415315658,1,fair,NA
AIMS,2023-03-14T01:45:00Z,SHB06,STIC,HS,20946467,55111.5,5.45,20230313-20231016,382.5936415315658,1,fair,NA
AIMS,2023-03-14T02:00:00Z,SHB06,STIC,HS,20946467,55111.5,5.244,20230313-20231016,382.5936415315658,1,fair,NA
AIMS,2023-03-14T02:15:00Z,SHB06,STIC,HS,20946467,55111.5,5.037,20230313-20231016,382.5936415315658,1,fair,NA
AIMS,2023-03-14T02:30:00Z,SHB06,STIC,HS,20946467,55111.5,4.831,20230313-20231016,382.5936415315658,1,fair,NA
AIMS,2023-03-14T02:45:00Z,SHB06,STIC,HS,20946467,55111.5,4.726999999999999,20230313-20231016,382.5936415315658,1,fair,NA
AIMS,2023-03-14T03:00:00Z,SHB06,STIC,HS,20946467,55111.5,4.519,20230313-20231016,382.5936415315658,1,fair,NA
AIMS,2023-03-14T03:15:00Z,SHB06,STIC,HS,20946467,55111.5,4.311,20230313-20231016,382.5936415315658,1,fair,NA
AIMS,2023-03-14T03:30:00Z,SHB06,STIC,HS,20946467,52355.9,4.207,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T03:45:00Z,SHB06,STIC,HS,20946467,52355.9,4.101999999999999,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T04:00:00Z,SHB06,STIC,HS,20946467,52355.9,3.893,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T04:15:00Z,SHB06,STIC,HS,20946467,52355.9,3.7880000000000003,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T04:30:00Z,SHB06,STIC,HS,20946467,52355.9,3.6830000000000003,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T04:45:00Z,SHB06,STIC,HS,20946467,52355.9,3.578,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T05:00:00Z,SHB06,STIC,HS,20946467,52355.9,3.4719999999999995,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T05:15:00Z,SHB06,STIC,HS,20946467,52355.9,3.367,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T05:30:00Z,SHB06,STIC,HS,20946467,52355.9,3.261,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T05:45:00Z,SHB06,STIC,HS,20946467,52355.9,3.155,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T06:00:00Z,SHB06,STIC,HS,20946467,52355.9,3.049,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T06:15:00Z,SHB06,STIC,HS,20946467,52355.9,2.943,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T06:30:00Z,SHB06,STIC,HS,20946467,52355.9,2.8369999999999997,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T06:45:00Z,SHB06,STIC,HS,20946467,52355.9,2.8369999999999997,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T07:00:00Z,SHB06,STIC,HS,20946467,52355.9,2.73,20230313-20231016,363.33182662300686,1,fair,NA
AIMS,2023-03-14T07:15:00Z,SHB06,STIC,HS,20946467,49600.3,2.624,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T07:30:00Z,SHB06,STIC,HS,20946467,49600.3,2.624,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T07:45:00Z,SHB06,STIC,HS,20946467,49600.3,2.517,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T08:00:00Z,SHB06,STIC,HS,20946467,49600.3,2.517,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T08:15:00Z,SHB06,STIC,HS,20946467,49600.3,2.4099999999999997,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T08:30:00Z,SHB06,STIC,HS,20946467,49600.3,2.303,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T08:45:00Z,SHB06,STIC,HS,20946467,49600.3,2.303,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T09:00:00Z,SHB06,STIC,HS,20946467,49600.3,2.195,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T09:15:00Z,SHB06,STIC,HS,20946467,49600.3,2.195,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T09:30:00Z,SHB06,STIC,HS,20946467,49600.3,2.195,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T09:45:00Z,SHB06,STIC,HS,20946467,49600.3,2.088,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T10:00:00Z,SHB06,STIC,HS,20946467,49600.3,2.088,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T10:15:00Z,SHB06,STIC,HS,20946467,49600.3,1.98,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T10:30:00Z,SHB06,STIC,HS,20946467,49600.3,1.98,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T10:45:00Z,SHB06,STIC,HS,20946467,49600.3,1.872,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T11:00:00Z,SHB06,STIC,HS,20946467,49600.3,1.872,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T11:15:00Z,SHB06,STIC,HS,20946467,49600.3,1.872,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T11:30:00Z,SHB06,STIC,HS,20946467,49600.3,1.764,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T11:45:00Z,SHB06,STIC,HS,20946467,49600.3,1.764,20230313-20231016,344.07001171444773,1,fair,NA
AIMS,2023-03-14T12:00:00Z,SHB06,STIC,HS,20946467,49600.3,1.6560000000000001,20230313-20231016,344.07001171444773,1,fair,NA
